2.011404288092741864e-06,7.209101343541187942e-05,9.810034937460919480e+00
7.300949764172666001e-05,6.611471307912103045e-05,9.809706757583008141e+00
9.658098972034277719e-05,-3.427712909378127564e-05,9.809946463608314460e+00
1.098363474287005381e-05,-6.058679937286092653e-06,9.810112002604990167e+00
1.437523957548372420e-04,-2.027160916652978584e-04,9.809975908666224598e+00
5.952887543627384233e-04,4.288328384008627085e-05,9.810118348294864177e+00
5.918281245479610009e-04,-2.111898280140253733e-04,9.810129127134645799e+00
1.010480134454768298e-03,-6.834604768414586989e-05,9.809937365271304444e+00
9.981720401457375071e-04,-5.381013112887846831e-05,9.809854886040259458e+00
1.405097582445756889e-03,-7.198674052457614653e-05,9.810175554103947704e+00
1.741631262416320223e-03,-1.707539599307203850e-04,9.809983027039061554e+00
1.915916712613688908e-03,-5.564665601918011579e-05,9.810079928165631458e+00
2.381863340045334027e-03,2.701959378124100695e-05,9.810097180837392017e+00
2.667174059079380297e-03,-3.265625369105314103e-04,9.809881213285436274e+00
3.268763783883300768e-03,-2.411294963278565553e-04,9.810052354443364209e+00
3.584155532966109507e-03,-1.827375628631670271e-04,9.809893009199392111e+00
4.117126049412345341e-03,-3.120004259793571970e-04,9.810075918441715004e+00
4.546754223458810557e-03,-3.561219295710378076e-04,9.809991195403455322e+00
5.338575316753149669e-03,-3.604542759820968914e-04,9.810116500857345656e+00
5.835040069344641679e-03,-6.861832067283985459e-04,9.809928770238732554e+00
6.511517140325230255e-03,-5.461828409060437818e-04,9.810021669591950655e+00
7.106207761907509975e-03,-4.237278077659969305e-04,9.810077565452566262e+00
7.942442374550023887e-03,-7.554734757256713080e-04,9.810047757708817429e+00
8.469592254715760382e-03,-7.204236058135552291e-04,9.810017884993007087e+00
9.246742181441471725e-03,-7.853399968242639985e-04,9.809997221086582897e+00
9.940831793408615516e-03,-7.966028010801332049e-04,9.809833052721542046e+00
1.065181891073901065e-02,-8.939444531959681983e-04,9.810028359127395348e+00
1.172905706287903811e-02,-1.172021915502093926e-03,9.809975035984413338e+00
1.249993049093506628e-02,-1.162482439089210576e-03,9.810111427575074927e+00
1.338449050394453083e-02,-1.074992153801840929e-03,9.810056461457252297e+00
1.434063550140415692e-02,-1.268398624079755330e-03,9.809924650909108479e+00
1.539350553910842460e-02,-1.487146526940397086e-03,9.809986883261391455e+00
1.608605187943002585e-02,-1.451594575701807685e-03,9.809934047427383064e+00
1.715290681697339420e-02,-1.474089936693178358e-03,9.810196761153193279e+00
1.845597060108662354e-02,-1.643260733014571470e-03,9.809875269054357361e+00
1.934549341965928135e-02,-1.796485498375108986e-03,9.809899271148056599e+00
2.038967001356606010e-02,-1.750205928500464135e-03,9.809892183415037437e+00
2.157232301887154410e-02,-2.041856635243497007e-03,9.810171263131296726e+00
2.267141866315060608e-02,-2.156210836188851218e-03,9.810065120830879337e+00
2.394832771600461513e-02,-2.125554750721094649e-03,9.810173570648405672e+00
2.526585817663818193e-02,-2.093714187236152789e-03,9.809799583243890453e+00
2.631724493132949622e-02,-2.310836646692640984e-03,9.809988721866462313e+00
2.772361445071952826e-02,-2.560572437800395437e-03,9.810025865163421344e+00
2.906793209960886748e-02,-2.614282612288965080e-03,9.809928902593231470e+00
3.037493837909365640e-02,-2.578066192286236364e-03,9.810041716767830877e+00
3.169931632684434147e-02,-2.794775100798946657e-03,9.809868312843937233e+00
3.320507293173412949e-02,-2.964854845806308946e-03,9.809962080181872324e+00
3.468052562907140979e-02,-3.107728031717284321e-03,9.809896938117956822e+00
3.616026461924454205e-02,-3.143567632308811102e-03,9.809905008522800784e+00
3.752952577646052890e-02,-3.438944253221286156e-03,9.810027082886817240e+00
3.920468926056342590e-02,-3.651460816066784930e-03,9.809854938863576734e+00
4.062398879312612010e-02,-3.809368135123075965e-03,9.809871326913571110e+00
4.215391402700212342e-02,-3.928143126786449654e-03,9.809969197797368423e+00
4.390278560100453059e-02,-4.079319377265089482e-03,9.809813629103482313e+00
4.585949161396180723e-02,-4.001476589902809231e-03,9.809812434442152451e+00
4.735992552509692838e-02,-4.474830156216228275e-03,9.809840052297758461e+00
4.918670030202070692e-02,-4.503881290852381619e-03,9.809849509466074480e+00
5.082937186883292047e-02,-4.467105193825613406e-03,9.809842057094948942e+00
5.263524836062536544e-02,-4.656414869681951667e-03,9.809781744292752848e+00
5.442506065914543001e-02,-4.949377362973952574e-03,9.809890730184919860e+00
5.619785244399719271e-02,-5.245098697460794102e-03,9.809799293248589791e+00
5.830155844989293179e-02,-5.556079198721161280e-03,9.809720736535917140e+00
6.021051838241787274e-02,-5.599001838364099648e-03,9.809829419244135096e+00
6.189145842497757039e-02,-5.848882608561264441e-03,9.809901155162700448e+00
6.391813268413519544e-02,-6.155271854290583072e-03,9.809777714323972830e+00
6.599036908288682945e-02,-6.260895240045292499e-03,9.809913989662897293e+00
6.809109822027248349e-02,-6.465142983175535887e-03,9.809845406810676849e+00
7.023234881293530241e-02,-6.804992933445334208e-03,9.809672640184443182e+00
7.208091575602545986e-02,-7.026131572341915744e-03,9.809685366078115365e+00
7.409699606151556872e-02,-7.230148521795948940e-03,9.809775062758811615e+00
7.648753237177675912e-02,-7.390591644391076263e-03,9.809473738906783424e+00
7.854594430437418506e-02,-7.597775405788536641e-03,9.809808366385244227e+00
8.094151708120783661e-02,-7.950773892835974813e-03,9.809878392671370406e+00
8.316855439456476151e-02,-8.003350474858939717e-03,9.809587863447918110e+00
8.536856076272564264e-02,-8.287590832128339385e-03,9.809493513727218783e+00
8.770703693896017561e-02,-8.736280784713154612e-03,9.809541207598483581e+00
8.995592493595698513e-02,-8.828679356261684083e-03,9.809513663045891008e+00
9.246276876349347751e-02,-9.122622939292330049e-03,9.809488200676979019e+00
9.469924439930837989e-02,-9.375830596093478325e-03,9.809723137726308551e+00
9.714806777755899403e-02,-9.583981861320508069e-03,9.809593522417470624e+00
9.939060738174007592e-02,-9.850612946049721111e-03,9.809578215544112467e+00
1.020210695298376796e-01,-1.024183732060553534e-02,9.809602780590319426e+00
1.048123542002927233e-01,-1.038849890063659777e-02,9.809296784769125921e+00
1.071826208159072369e-01,-1.079482287870850085e-02,9.809378291725144194e+00
1.096564009118030092e-01,-1.103148691300163964e-02,9.809468724518131566e+00
1.126181390276395494e-01,-1.132488092996545952e-02,9.809162334513722215e+00
1.151228606079492262e-01,-1.165764224486131283e-02,9.809249580554801895e+00
1.179090260775592369e-01,-1.193096161060462103e-02,9.809259894889907017e+00
1.204522572280218584e-01,-1.225536490834603504e-02,9.809401109772872829e+00
1.232020309122874163e-01,-1.244730018632402360e-02,9.809182438001423421e+00
