-1.360222111193572052e-04,5.873327447849775946e-05,-7.077931051163587167e-06
-2.941563553782683852e-05,-4.845809703210994285e-05,5.951601077952298283e-05
2.179187380800907888e-05,-1.769986778848137545e-04,1.402776493155032599e-04
4.604148750106714500e-05,-1.780471705093963409e-04,2.141813321974929039e-04
7.683580394718985871e-05,-1.799885504955082397e-04,1.812879832693903076e-04
-6.726476307514446583e-05,-2.611200485783767749e-04,2.439498848144400645e-04
8.511887208419459985e-06,-4.117141158401722346e-04,2.515841754497963561e-04
-2.438984342661148369e-05,-3.855253987483714048e-04,3.690513722312751686e-04
-5.300769175916627526e-05,-4.273225684990633621e-04,4.190938123006527878e-04
-3.964074150509889268e-05,-5.947852256458761346e-04,5.003381279764530223e-04
-6.110556360232319620e-07,-6.389588603770887101e-04,4.860028098574974424e-04
-2.048415373894974163e-05,-7.263118351115471815e-04,5.481640355451031753e-04
-6.006089312981107927e-05,-7.319537890477673678e-04,7.161561663939096292e-04
-5.030252943145658852e-05,-7.781896309794412081e-04,7.056935836850915461e-04
-9.493451658658733213e-05,-8.286551553630858678e-04,7.916827532817760811e-04
-1.816286734072507822e-04,-9.775177368708937425e-04,8.119078067516772397e-04
-1.418562437787041376e-04,-1.046890384763948323e-03,8.351087246014502266e-04
-1.528140424591771019e-04,-1.116112730775459510e-03,9.397801043268128995e-04
-9.404035160916912215e-05,-1.152711140486439379e-03,9.625687599814545213e-04
-1.470612454613922401e-04,-1.191153310504008489e-03,9.386343146256787397e-04
-1.088072606376333599e-05,-1.290463310638251824e-03,1.068599223958965243e-03
-1.028302195503458699e-04,-1.214296299649704697e-03,1.026215166772281341e-03
-1.624972499738949088e-04,-1.415637719605398028e-03,1.143610104276032453e-03
-7.727603747231001456e-05,-1.431884827989014395e-03,1.136929899593974030e-03
-9.305722618692880614e-05,-1.469176963698661225e-03,1.213628179506898077e-03
-1.379686455483729811e-04,-1.531064613222016518e-03,1.252443552815878146e-03
-1.201671119071815634e-04,-1.685541810010651254e-03,1.376335776979280626e-03
-1.270501879259353366e-04,-1.782752815965797611e-03,1.430880996629438308e-03
-1.137019543266261476e-04,-1.741148768299655321e-03,1.338094279287821778e-03
-1.348789190224974042e-04,-1.875100827145282159e-03,1.527525674081256805e-03
-1.950600507238671563e-04,-1.993039185825310269e-03,1.567765750556091497e-03
-1.162500342388798587e-04,-1.975067760388048588e-03,1.628553284529867147e-03
-2.073510937207931847e-04,-2.002020286072909473e-03,1.647969630303386087e-03
-2.661214588844489624e-04,-2.211497111847498045e-03,1.795828078651000173e-03
-2.201641394024161393e-04,-2.211177094624718151e-03,1.721642484742118197e-03
-2.372179601721576729e-04,-2.293279426774306930e-03,1.930155431892758774e-03
-2.068312625935980829e-04,-2.355846514639558815e-03,1.789351578963692315e-03
-1.919556456730759058e-04,-2.403773630808154951e-03,1.988779420202500380e-03
-1.674820038205177886e-04,-2.468156311673904563e-03,1.979389746519148816e-03
-1.610407236025340554e-04,-2.468843925805178693e-03,2.041201123297827977e-03
-2.667064056673562242e-04,-2.597349155632260216e-03,2.183727185158063251e-03
-2.379681918827432786e-04,-2.627544416325247167e-03,2.230295266345569492e-03
-2.757391483169185854e-04,-2.692113186448522304e-03,2.240135364802434224e-03
-3.086393757536659045e-04,-2.776816469566839932e-03,2.275729325350860609e-03
-2.274684380337937105e-04,-2.792902792431722122e-03,2.321937093290804815e-03
-2.514873990053135980e-04,-2.848999116460234314e-03,2.412838374148443179e-03
-2.490506514496689037e-04,-2.918705094021017271e-03,2.359831654216542219e-03
-3.338399217901670372e-04,-3.005940648912955836e-03,2.600507417221537432e-03
-2.092168425048918849e-04,-3.174399620474140874e-03,2.577744430497895013e-03
-2.746435661396652919e-04,-3.161996069127748048e-03,2.608628452193666181e-03
-3.059297896159792959e-04,-3.251542221328454323e-03,2.725204937191618750e-03
-1.760136435347227541e-04,-3.228282803064448560e-03,2.780240197056037081e-03
-2.325249215745218393e-04,-3.358145607226745329e-03,2.834294519430492765e-03
-3.140603900330390269e-04,-3.380299055170625684e-03,2.884797757774808756e-03
-1.876494995252592289e-04,-3.509271010520683722e-03,2.929843422908490463e-03
-3.257740828419235625e-04,-3.546967642644414075e-03,2.970023687182109413e-03
-1.955535702007057193e-04,-3.696482192259289284e-03,3.048171653562648138e-03
-2.257104383309060285e-04,-3.718146492903980950e-03,3.148699564859005085e-03
-2.521654758282269675e-04,-3.720523650653885257e-03,3.275512723718900301e-03
-3.090864863378294121e-04,-3.853397095734587083e-03,3.328959000389826017e-03
-3.178106321758829528e-04,-3.813327302012069903e-03,3.317397681955804901e-03
-2.149034379481510096e-04,-3.925187540757292363e-03,3.341345581104297833e-03
-2.306630512744780280e-04,-4.021997869787232935e-03,3.452820388907540828e-03
-3.116074190510581630e-04,-3.978093934591270947e-03,3.444622606597658870e-03
-3.654202382216577673e-04,-4.044705689604087377e-03,3.599041550173068434e-03
-3.713960522977381002e-04,-4.202339557525816560e-03,3.722339225539845337e-03
-3.573866462735548642e-04,-4.242462707834583277e-03,3.728112837972968364e-03
-2.879204996841013822e-04,-4.267519045821117733e-03,3.767158557742517153e-03
-3.662390286070041096e-04,-4.302528387423343315e-03,3.778599611197645119e-03
-3.350098821660367162e-04,-4.401668833495330987e-03,3.868908192929444451e-03
-3.723304215333647269e-04,-4.516904691060942383e-03,3.876745994305084899e-03
-3.520140649427277849e-04,-4.552588687743778367e-03,3.964230804424488837e-03
-3.267539573075153164e-04,-4.734886487907243036e-03,4.011371496063043628e-03
-4.489031570247944882e-04,-4.670776669726319288e-03,4.081667074600630121e-03
-3.407255612030952270e-04,-4.773676482979095220e-03,3.953890913184701303e-03
-4.689387959732399720e-04,-4.834382336740859071e-03,4.255566320208234617e-03
-3.788200367945173926e-04,-4.927879827880545828e-03,4.175598741253305247e-03
-4.203638480904160779e-04,-4.906911929945864149e-03,4.236987113537594475e-03
-3.709768898044557236e-04,-5.014609912599161771e-03,4.371555266435693012e-03
-4.474474946858443308e-04,-5.110332982446520386e-03,4.341932321688034453e-03
-4.645676140924018607e-04,-5.164852617515166763e-03,4.438991051390260741e-03
-3.547450942148000844e-04,-5.197682599642200821e-03,4.491249708454363859e-03
-3.160732242902299918e-04,-5.366167661383696753e-03,4.497523816331706024e-03
-4.009450098747676609e-04,-5.482413260733533071e-03,4.595736997968676019e-03
-4.085356830453322811e-04,-5.421556246702935108e-03,4.677677986402813473e-03
-5.946195181034224760e-04,-5.424275405570176505e-03,4.665141184608936030e-03
-4.337848905424459851e-04,-5.542713067743936656e-03,4.802144373897532237e-03
-3.757503492298967362e-04,-5.624526622848020907e-03,4.800230488343446358e-03
-4.897010933789921940e-04,-5.631291003142050930e-03,4.873706517837903852e-03
-5.365555359549658209e-04,-5.785157848492706624e-03,4.885292004894405474e-03
-4.650519853511451496e-04,-5.761891285777440662e-03,5.024826742008969491e-03
-5.320051819351503215e-04,-5.834772318213709077e-03,5.067004995695706393e-03
-5.273948883596494457e-04,-5.915836386644622406e-03,5.149279417262084789e-03
-5.948826769552352772e-04,-6.030259413914856002e-03,5.179531811677592565e-03
-5.146355613999333174e-04,-5.953061310450790018e-03,5.250547651896266509e-03
-4.950866566475363093e-04,-6.060147803937562458e-03,5.267283815417672828e-03
