1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999979812815e-01,-3.248656148375732252e-07,-1.462436031934368940e-06,1.339111496560778168e-06
9.999999999737212431e-01,2.323282980666568508e-08,-5.790921533231741417e-06,4.361448607249004927e-06
9.999999999182391797e-01,1.025952811427494171e-06,-9.273867499212107426e-06,8.744389609348611210e-06
9.999999998411170932e-01,1.618946689988888872e-06,-1.312889695654240280e-05,1.194893457925556279e-05
9.999999996533023294e-01,1.621595893577467299e-07,-2.072529022635328762e-05,1.624289077820687780e-05
9.999999993156865052e-01,-7.388923443307916714e-07,-3.093274013761989483e-05,2.027921564395361494e-05
9.999999987782500765e-01,-1.562206623545991128e-06,-4.166408097163758401e-05,2.655492144119809287e-05
9.999999980780395203e-01,-2.873062264381856409e-06,-5.220004597081163847e-05,3.332899143569665251e-05
9.999999968619222024e-01,-3.844712665529590728e-06,-6.752413559561546428e-05,4.125366576207199055e-05
9.999999953054130586e-01,-4.344442553331964871e-06,-8.402508593461482098e-05,4.806333945967584709e-05
9.999999932695475824e-01,-4.654762430000568544e-06,-1.017296032749499753e-04,5.559070082553499648e-05
9.999999905779441978e-01,-5.403666793127116524e-06,-1.201654589226545022e-04,6.614510027583029379e-05
9.999999874318159510e-01,-7.660313989108015316e-06,-1.392524921735739511e-04,7.540842806815651743e-05
9.999999833754580347e-01,-1.026037557779196043e-05,-1.606322846039437272e-04,8.568008761012654373e-05
9.999999782684751981e-01,-1.425342731697193830e-05,-1.848314330328650924e-04,9.537940326994693218e-05
9.999999721343418857e-01,-1.761128020662810101e-05,-2.108875282756275226e-04,1.046308209528126808e-04
9.999999647865138730e-01,-2.110539779111289733e-05,-2.380853961091547758e-04,1.153120871569668479e-04
9.999999561119611302e-01,-2.295008739551535686e-05,-2.674221810257510455e-04,1.254382185406104815e-04
9.999999464729607546e-01,-2.746363366281424459e-05,-2.972213190034169090e-04,1.340123579515380700e-04
9.999999347942222228e-01,-2.774914198293422401e-05,-3.297220645468839631e-04,1.446544042134771441e-04
9.999999229147465973e-01,-2.945122422464844773e-05,-3.602901273636345937e-04,1.532780166956846486e-04
9.999999073825550644e-01,-3.401718651292229728e-05,-3.965939141756813784e-04,1.636795025197888723e-04
9.999998909551449655e-01,-3.603092725635317445e-05,-4.323194084439299016e-04,1.728912940508128284e-04
9.999998724218391866e-01,-3.853046489106085385e-05,-4.692724866872607665e-04,1.829071952455340981e-04
9.999998517810045895e-01,-4.184886125268433965e-05,-5.074613411770171516e-04,1.927942655777171370e-04
9.999998274226349348e-01,-4.493241591647885908e-05,-5.489295530514345933e-04,2.044801310119477578e-04
9.999997990335770526e-01,-4.928089594635395447e-05,-5.939289140675332217e-04,2.162235970216879529e-04
9.999997702051590664e-01,-5.284542904988760454e-05,-6.374203146736367358e-04,2.247049892909047794e-04
9.999997364510215814e-01,-5.608711879460726902e-05,-6.840850740607329903e-04,2.366003678470867799e-04
9.999996982213874563e-01,-6.134565063387360383e-05,-7.336114237787150346e-04,2.482098389566282843e-04
9.999996573943030764e-01,-6.542231737525620080e-05,-7.831459609472150949e-04,2.600261536914789842e-04
9.999996147366901900e-01,-7.096140175570463246e-05,-8.318640944082081150e-04,2.710960701292709557e-04
9.999995641953336456e-01,-7.738616216151478742e-05,-8.858588746788934433e-04,2.843845616470459759e-04
9.999995103128723750e-01,-8.299694372736673704e-05,-9.410910616434380949e-04,2.946746282826095097e-04
9.999994512106517019e-01,-8.921680493550105979e-05,-9.971804388993691769e-04,3.086258732658489360e-04
9.999993891554491698e-01,-9.389322592555561118e-05,-1.054390616805737230e-03,3.180144931326861968e-04
9.999993209450482867e-01,-9.925971300307854118e-05,-1.112982160664165773e-03,3.309496365753145206e-04
9.999992482771761226e-01,-1.041230549560589829e-04,-1.172765845321992401e-03,3.423795324002677754e-04
9.999991712084281836e-01,-1.082024187197529945e-04,-1.233093028614173090e-03,3.540568826586719549e-04
9.999990847598959620e-01,-1.140944970178183496e-04,-1.296999189581253976e-03,3.677701978635583937e-04
9.999989946273363239e-01,-1.198606376296993737e-04,-1.360549789157757981e-03,3.811587797021697300e-04
9.999988972610529547e-01,-1.271749673648100813e-04,-1.426365650970067966e-03,3.934262768392421199e-04
9.999987922428376086e-01,-1.347749662039341291e-04,-1.494358793217868877e-03,4.052658038249733023e-04
9.999986825073079455e-01,-1.396080265387362378e-04,-1.562573171246371727e-03,4.169632257820898684e-04
9.999985654680013658e-01,-1.456084793761963506e-04,-1.631980910489793258e-03,4.295327902059620727e-04
9.999984405493398398e-01,-1.518211352059314477e-04,-1.703689137051902580e-03,4.396504924786863379e-04
9.999983039284646713e-01,-1.600600929057788366e-04,-1.777710320384312233e-03,4.541662442694627180e-04
