0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865475727e-01,7.071067811865475727e-01
2.159166225356735078e-05,-1.300233024830119776e-05,5.198911193257472751e-01,8.542325347415427039e-01
-1.294248853074761316e-05,-1.826074779383251689e-05,7.775132270442928206e-01,-6.288665846347754051e-01
-4.792560293500750982e-05,2.298033951745109683e-05,5.455079146220530306e-02,-9.985109955958859640e-01
-5.128454640525144598e-04,-5.903737218262878223e-05,-2.980350356119723654e-02,-9.995556436134991340e-01
-3.869579137598693451e-03,-5.359540839475469918e-04,-6.143554819057324423e-02,-9.981034077334079990e-01
-6.318965538078889776e-02,-9.023204288025117592e-03,-6.507696098791827810e-02,-9.958366524615424042e-01
-8.689881592574725255e-01,-1.026754493218186431e-01,8.028844563087148001e-02,4.773584572153832806e-01
8.387875219159596218e-01,1.326420740522959718e-01,-1.032820010126151156e-01,-5.178555798058170900e-01
-7.120028419969008926e-01,-1.293621321141751324e-01,1.593214383495942799e-01,6.715162477896029491e-01
7.473538041812861632e-01,1.407899445190373688e-01,-1.835747456957228796e-01,-6.228489348476378140e-01
-8.202483864730062413e-01,-1.581063418531033493e-01,1.867090049617008973e-01,5.170442114756447216e-01
3.238309176984922183e-02,-8.937570630342524247e-02,-2.283794929987952027e-01,-9.689200821883107162e-01
2.900652445878765945e-02,1.158820853258266670e-01,2.036075736887869858e-01,9.717375776288189604e-01
-1.122795255681427323e-01,-1.366685646168245838e-01,-1.618837147551242528e-01,-9.708288595220330164e-01
1.396436535226839304e-01,1.355874090555946876e-01,1.198325232086970699e-01,9.735275398867073715e-01
-1.714511564846750713e-01,-1.237508094685973586e-01,-7.665955404119866035e-02,-9.743785459820731853e-01
8.759214266072609112e-01,1.028203874994050443e-01,-5.076097163256006184e-02,4.686287934855172255e-01
-7.736772773265397918e-01,-6.537951277430471830e-02,3.562926053900794532e-02,-6.291895943604206565e-01
-4.666814425436867086e-01,-3.096424736594094451e-02,2.434905643360927088e-02,-8.835478312016828983e-01
8.087810879355588067e-01,-3.388034871094108835e-02,-3.241778958575597391e-02,5.862374610065214098e-01
-8.573896097712230269e-01,8.556576025076988168e-02,1.736718332340621285e-02,-5.072079836442530132e-01
9.447489788063523353e-01,-1.259168349191486236e-01,2.620907844978385276e-02,3.015085437182693506e-01
-5.610291713552748583e-01,1.558882471310259477e-01,5.622709695412200781e-02,-8.110386161354721235e-01
4.638510934438174194e-01,-1.823692837096643482e-01,-7.071072951159763920e-02,8.640506930742759550e-01
3.153419244928196835e-02,1.434943543411930089e-01,1.607197648488000175e-01,-9.760041609366849613e-01
-1.659429158330980869e-01,-1.312312308139712280e-01,-1.871893758383980089e-01,9.592713121516199815e-01
3.177166726604799818e-01,1.042822295130463039e-01,2.089213219501614427e-01,-9.189848822238256831e-01
-3.646726146648061606e-01,-9.319645868161825775e-02,-2.097049260774951074e-01,9.024146209927960127e-01
3.920222585534746118e-01,8.245394269283676247e-02,2.015710906590406359e-01,-8.938059026117268768e-01
-4.235506063476706107e-01,-6.565851857193601149e-02,-1.857205393285369932e-01,8.841955236671222851e-01
4.664502754223868730e-01,4.334866643957141497e-02,1.641703655852840560e-01,-8.680974166185985164e-01
-5.388703389394771115e-01,-1.593350730131878196e-02,-1.375874002310853994e-01,8.309239366235534607e-01
7.376783896739614876e-01,-2.536537861558286686e-02,1.015706302474094214e-01,-6.669862052897819193e-01
-5.215802419571434756e-01,1.031394704802792925e-02,-6.957752960856200541e-02,8.502979719308919604e-01
-1.978391718807037403e-01,4.470261345079725758e-03,4.001172911353088196e-02,-9.794073413888674251e-01
-8.314870345192353351e-01,-4.352003219405074091e-03,4.448103168301858340e-02,-5.537434508098497687e-01
7.614855183385775828e-01,4.909802319535171850e-02,-4.982103663215998318e-02,6.443966587342251362e-01
-6.350897050152212175e-01,-9.499679038859326630e-02,3.858901594945297192e-02,-7.656027457158168792e-01
-2.865616406145128359e-01,1.038252106589886981e-01,9.633434287032871524e-02,9.475349313580357924e-01
1.965996790558938723e-01,-1.269165298883460635e-01,-1.141454911459204441e-01,-9.655110395470767326e-01
-1.542468136942341528e-01,1.419313936430449952e-01,1.287106104869150391e-01,9.692765233470811426e-01
1.257952466113818890e-01,-1.494756812723528894e-01,-1.396738072495921357e-01,-9.707336422554599942e-01
-9.984863787019158943e-02,1.487034226259658087e-01,1.486451693377789096e-01,9.725338838556392140e-01
6.954292501001693716e-02,-1.397198381724223393e-01,-1.563932145385306116e-01,-9.752862712293393077e-01
-3.124997426341933476e-02,1.235867135056265970e-01,1.627789320317072075e-01,9.783929592142569520e-01
-1.639768200679657742e-02,-1.018035734741387921e-01,-1.671150374310852726e-01,-9.805303221813727044e-01
7.339862453679886489e-02,7.584967296080623311e-02,1.686605101481208069e-01,9.800066843366020963e-01
-1.394436146439027857e-01,-4.703246844308409808e-02,-1.668490087830989121e-01,-9.749383742141297660e-01
2.149946710427174668e-01,1.646880060547998084e-02,1.616507483134713707e-01,9.630031700880041790e-01
-2.995458784385375828e-01,1.507500183820432299e-02,-1.538217940449850274e-01,-9.414796156618820966e-01
3.880972007236542232e-01,-4.744450350695286756e-02,1.446419293656399652e-01,9.089600069017490513e-01
-4.742048933098466090e-01,8.038744123261283570e-02,-1.350172198771145970e-01,-8.662782051914529324e-01
5.567033449156423286e-01,-1.124338323714677013e-01,1.256577881771326621e-01,8.134187970341175689e-01
-6.402125441488804025e-01,1.412188258218254333e-01,-1.181276651433934566e-01,-7.458089542742787348e-01
7.386279989201270935e-01,-1.626843013495006540e-01,1.172268617974675242e-01,6.435995340107006912e-01
-9.766641371107407377e-01,9.046671217441173973e-02,-1.947779012938575249e-01,2.122837168721525281e-03
9.738143032327885029e-01,-1.338718634510753513e-01,1.822776335741812526e-01,2.321403226438214368e-02
-9.715473269728878147e-01,1.702766381103529292e-01,-1.634771675489775922e-01,-1.941323403856747704e-02
9.700661968645937216e-01,-1.995747742880769338e-01,1.383480018674528578e-01,-1.146101134147523015e-03
-9.690064201736402483e-01,2.204035899369024276e-01,-1.067528847633189421e-01,3.244436468636543308e-02
9.679868760589392940e-01,-2.313711768678369529e-01,6.848128440642935189e-02,-6.913103484321318770e-02
-9.668311051522124888e-01,2.310206104895181356e-01,-2.380585060251231774e-02,1.063032131042737222e-01
9.657147807125524563e-01,-2.179220868153997903e-01,-2.614483634889202060e-02,-1.386411696561223039e-01
-9.653672549852988505e-01,1.906659624985953261e-01,7.904210681844264785e-02,1.595772511868007171e-01
9.669383433405838169e-01,-1.479189785618179043e-01,-1.307548809505904019e-01,-1.614105853610373065e-01
-9.704968520503414187e-01,8.951068055626605624e-02,1.744159196154014824e-01,1.403666100304686304e-01
9.738643060070659718e-01,-1.912431777159011304e-02,-2.018484448066215353e-01,-1.023707931213554412e-01
-9.749679019461199303e-01,-5.652996109076794534e-02,2.079251813481566846e-01,5.485501467681570126e-02
9.728004582847928905e-01,1.315723801962088435e-01,-1.906187100865969763e-01,3.533340533150408636e-03
-9.644734624939635959e-01,-2.016606081749391932e-01,1.466662540241806256e-01,-8.725221593709445167e-02
9.277394420983485768e-01,2.614137387066213236e-01,-5.774343899665616148e-02,2.600539944767443212e-01
2.191963808868089836e-01,-4.532718032469346126e-02,-2.854635207089885607e-01,-9.318846343160546164e-01
-2.226451287864309458e-01,-9.970465224167708237e-03,2.991100189551349486e-01,9.278269951944415617e-01
2.704275685555387332e-01,8.193698357949547040e-02,-3.016715230664770431e-01,-9.105764948963842587e-01
5.711290230609178398e-04,-4.732903719945852350e-02,3.237663607420832035e-01,9.449523690119192576e-01
-4.070061171041752801e-01,-4.492013367718511452e-02,-3.341347031112654742e-01,-8.489300338702552295e-01
3.857213682769409790e-01,-2.414824691429601905e-02,3.384268458050386785e-01,8.579645437102767502e-01
5.896699489545991213e-01,3.303431868662823900e-01,-7.768753853994787850e-02,-7.328897437858666875e-01
-5.170311748749765179e-01,-3.250676665393343323e-01,2.415670295633635251e-02,7.914709281334045832e-01
4.550586752311387428e-01,3.197997617794288150e-01,3.012591873062439585e-02,-8.305071604046153633e-01
-3.991348468436859420e-01,-3.082812648028737113e-01,-8.014213926975301272e-02,8.597855972973001970e-01
3.472868477263634235e-01,2.870876243982923848e-01,1.233039971464697515e-01,-8.841768293737028994e-01
-2.966257892375236405e-01,-2.543645129957952111e-01,-1.579006044628159799e-01,9.068512749055963607e-01
2.409417805896543197e-01,2.100441645563543847e-01,1.833852630396668737e-01,-9.296226936784527384e-01
-1.660590452730592859e-01,-1.573163540229222945e-01,-2.000779697704364035e-01,9.527039226603798427e-01
2.919543297724826181e-02,1.076575606596413548e-01,2.087983852526238693e-01,-9.715764049430098970e-01
2.959356585760287706e-01,-9.574377218332402739e-02,-2.111993575321933214e-01,9.266337180619258485e-01
-4.074732389158514656e-01,4.071951857173099903e-02,2.457597000080874450e-01,-8.785838891230857151e-01
6.288890387629817447e-01,-2.845054687133899418e-02,-2.858530826911888645e-01,7.224798671398663386e-01
-7.071555660093433726e-01,-1.629970141287492846e-02,3.370446437877879786e-01,-6.213422835199771121e-01
4.777431949484101104e-01,2.191413176587473088e-01,-3.290560583296041619e-01,7.845129910026077402e-01
-4.272674528525514104e-01,-3.348255941953734438e-01,3.014141652570859753e-01,-7.838902003386584161e-01
3.785560390406611520e-01,4.280218762218575557e-01,-2.496738677324041311e-01,7.817643881329644495e-01
-3.374385282091702520e-01,-4.937882831367274572e-01,1.825168219563736427e-01,-7.803819454727651816e-01
3.039883294462017993e-01,5.321321204871869437e-01,-1.059598858305818847e-01,7.830702423800098844e-01
-2.760441857666565135e-01,-5.436480331404961452e-01,2.334871717126734553e-02,-7.922760005032021269e-01
2.502362589458529407e-01,5.278169808667845242e-01,6.300288379681721895e-02,8.092105325876208788e-01
-2.216929153246454121e-01,-4.833580150400664799e-01,-1.496457128975097473e-01,-8.335607003708743745e-01
1.803751790762596618e-01,4.082909896251883941e-01,2.323146814430028517e-01,8.641719454773614251e-01
-8.511899886421181449e-02,-2.911379689656157232e-01,-3.120032331211086696e-01,-9.003596068132475594e-01
2.676354609402520901e-01,2.530254644841353207e-01,2.873845261338061619e-01,8.841716510433559328e-01
-1.646350841736535231e-01,-1.131568805531629196e-01,-3.259566231774258527e-01,-9.240363029932217032e-01
3.700761848036582813e-01,7.518343235029485705e-02,3.117138612442782453e-01,8.719091338261002466e-01
-1.150627008401015755e-01,1.193656780071466056e-01,-2.951936077949863235e-01,-9.409426888531816635e-01
1.947604647275062995e-01,-1.974101185634713207e-01,2.715210698193955552e-01,9.216148409786014684e-01
-2.801158846601031205e-01,2.655910128245537183e-01,-2.596519941745468185e-01,-8.851990437122583266e-01
3.452544022943035973e-01,-3.290360367754870397e-01,2.506636199295104173e-01,8.424383857845733070e-01
-3.846958442643968468e-01,3.884049764351429901e-01,-2.359492406334077474e-01,-8.034168516596085219e-01
4.091655777326698162e-01,-4.401677179873337842e-01,2.134348078691728490e-01,7.702476827815599725e-01
-4.284371996134101468e-01,4.813785064802446056e-01,-1.824145989677394553e-01,-7.425908789971144008e-01
4.469725491947280083e-01,-5.108329421355893851e-01,1.398387789793511526e-01,7.209093988768825456e-01
-4.674116748791637965e-01,5.271831881697632838e-01,-8.301565904799068640e-02,-7.047784138654125119e-01
