0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865475727e-01,7.071067811865475727e-01
-1.954781449141140306e-07,1.908730595653727913e-06,7.071062611851707258e-01,7.071073011849388079e-01
4.536588984584021343e-07,7.517437028305926569e-06,7.071066463977928596e-01,7.071069159351710542e-01
-1.851188449332794249e-07,1.445112327929507649e-05,7.071074602442669610e-01,7.071061019804830705e-01
-2.081114133107001215e-07,2.083765011746860466e-05,7.071088184405247556e-01,7.071047436196381542e-01
9.547783427263961307e-08,2.976610896185725676e-05,7.071076292047566714e-01,7.071059325408026730e-01
2.926209734220938363e-06,4.149167357157854499e-05,7.071077794352466084e-01,7.071057817130567136e-01
3.217476272606944435e-06,5.483083015263951702e-05,7.071073478061764561e-01,7.071062124332828658e-01
3.363026178603269271e-06,6.979349480731220328e-05,7.071064100658361884e-01,7.071071488546580852e-01
5.032689807705752176e-06,8.915272102515818824e-05,7.071057082526907012e-01,7.071078484806438968e-01
7.736567575289794935e-06,1.090394255822793622e-04,7.071056961446225975e-01,7.071078577772828000e-01
1.088582688488812986e-05,1.315691895351053299e-04,7.071053322141455100e-01,7.071082178318749412e-01
1.116523735188660794e-05,1.571683827267320987e-04,7.071042676880530120e-01,7.071092771211386907e-01
1.244690322967562562e-05,1.833999699331193326e-04,7.071033752189698207e-01,7.071101632443608231e-01
1.310078690756028862e-05,2.120437410426032868e-04,7.071016928099920218e-01,7.071118376120321125e-01
1.602912036290152548e-05,2.436765751381721027e-04,7.070984770271148134e-01,7.071150430804941101e-01
1.977340090155501077e-05,2.769459193221363328e-04,7.070959634023593621e-01,7.071175442951898038e-01
2.289105409496740884e-05,3.132892838803940879e-04,7.070932544310817303e-01,7.071202379114076564e-01
2.625235115298696305e-05,3.506825111625194854e-04,7.070915832861592865e-01,7.071218913161032571e-01
3.071678063873687530e-05,3.883321895215486501e-04,7.070889740067037854e-01,7.071244806204471933e-01
3.463787892046122616e-05,4.300350039988517039e-04,7.070887696704307723e-01,7.071246606335188645e-01
3.796281503137301228e-05,4.696420165691599308e-04,7.070869391807453885e-01,7.071264656588706066e-01
4.277227215310683002e-05,5.148835284890856609e-04,7.070840510197284878e-01,7.071293218775578371e-01
4.798592820576490345e-05,5.602942639741678547e-04,7.070826680101628403e-01,7.071306699382500227e-01
5.250312812539588788e-05,6.077200402351650961e-04,7.070810033531633731e-01,7.071322949893169563e-01
5.742880969237246219e-05,6.569259653259234069e-04,7.070785423942375081e-01,7.071347113781423221e-01
6.289467421934403515e-05,7.110528572200981766e-04,7.070763919625797644e-01,7.071368088123221041e-01
6.911477777444673815e-05,7.678624640102180675e-04,7.070741165187980348e-01,7.071390240677891681e-01
7.623952395895570370e-05,8.222964181517193345e-04,7.070720766779355904e-01,7.071410017800463521e-01
8.238368158527572779e-05,8.824469452450759517e-04,7.070696559452059882e-01,7.071433490755931750e-01
8.990254486473452870e-05,9.453936415593831941e-04,7.070661674389713269e-01,7.071467549324962354e-01
9.602722775959400200e-05,1.009097320490211442e-03,7.070640679124786665e-01,7.071487653729074951e-01
1.022873814376466778e-04,1.073620477653199718e-03,7.070603543352818043e-01,7.071523825906459448e-01
1.096379696772384419e-04,1.144460401588090611e-03,7.070555939596702144e-01,7.071570301144173287e-01
1.182931073135043968e-04,1.213983454697197938e-03,7.070516446287331558e-01,7.071608615291969935e-01
1.247137217420851338e-04,1.288643675392505067e-03,7.070473834882879949e-01,7.071649887730100392e-01
1.347285928014472275e-04,1.361921240101954039e-03,7.070436599583455051e-01,7.071685724998316713e-01
1.420643931416898983e-04,1.439571265536361945e-03,7.070401883641570517e-01,7.071718882211432966e-01
1.507033432133264897e-04,1.518193637612392935e-03,7.070371451794327244e-01,7.071747646184068925e-01
1.582614159240347779e-04,1.597920754380429504e-03,7.070342090329557738e-01,7.071775228750767361e-01
1.655753678404625975e-04,1.682438612435762336e-03,7.070293937415849106e-01,7.071821394595031451e-01
1.725985303223922455e-04,1.768313540862541259e-03,7.070250792484584768e-01,7.071862417996264139e-01
1.805906852041762800e-04,1.855503776447873978e-03,7.070200909004025203e-01,7.071910035880877299e-01
1.894522446727719262e-04,1.944820524931777398e-03,7.070145132544313205e-01,7.071963375389980211e-01
1.977772385035010477e-04,2.035238785702931513e-03,7.070103625854263774e-01,7.072002304044259224e-01
2.054878346493122497e-04,2.128255397400799238e-03,7.070057763389532290e-01,7.072045393852244288e-01
2.153675273753424520e-04,2.221567511056600497e-03,7.070012294168827038e-01,7.072087950935271872e-01
2.225386179143280113e-04,2.320675442610136384e-03,7.069951629239715762e-01,7.072145392624225035e-01
2.330824257585777147e-04,2.422360126606711798e-03,7.069912929767128151e-01,7.072180636120062314e-01
2.428649198106570275e-04,2.524370971860944758e-03,7.069862570242879674e-01,7.072227378602971015e-01
2.521709446110454909e-04,2.630025275752317926e-03,7.069806522865447196e-01,7.072279524095151926e-01
2.600842636667559621e-04,2.736241847684662849e-03,7.069773330707073145e-01,7.072308646127918319e-01
2.693409747235267927e-04,2.845709474157578737e-03,7.069730018545791195e-01,7.072347587907098498e-01
2.781020892373111861e-04,2.956460819596264285e-03,7.069672166154364890e-01,7.072400841508297287e-01
2.883368780868336440e-04,3.070289504851493427e-03,7.069636532117382632e-01,7.072431570695572045e-01
2.985380884679617909e-04,3.185493820508272182e-03,7.069576348839019531e-01,7.072486592306054254e-01
3.099896844728087706e-04,3.304723845400740160e-03,7.069539018422386079e-01,7.072518387227677561e-01
3.200491952464830825e-04,3.426113356153812767e-03,7.069496167792047592e-01,7.072555398521239711e-01
3.279107476736836495e-04,3.549785897681348706e-03,7.069448423753711408e-01,7.072596986492896143e-01
3.371806913161514265e-04,3.676751906430231458e-03,7.069390444987323496e-01,7.072648408961237365e-01
3.459476817382336144e-04,3.802804954678133328e-03,7.069330823498359839e-01,7.072701294937022709e-01
3.562583848433991491e-04,3.931259955009474595e-03,7.069289249900709837e-01,7.072735773995181274e-01
3.663105016212234622e-04,4.063396651522183795e-03,7.069244650537825914e-01,7.072772832013567434e-01
3.757398682081730407e-04,4.194611349015496191e-03,7.069185627417238216e-01,7.072824115629892106e-01
3.836216532588003036e-04,4.329732339487886786e-03,7.069116794455612141e-01,7.072884727717196895e-01
3.921097327659923840e-04,4.469819519566273561e-03,7.069046621283221477e-01,7.072946102047312777e-01
4.012032289054007521e-04,4.610718255061247058e-03,7.068978774249665697e-01,7.073004815530797851e-01
4.100410901300085859e-04,4.752750686759687343e-03,7.068923020546755698e-01,7.073051085090897860e-01
4.193046366446259157e-04,4.895603465428798040e-03,7.068853256394252993e-01,7.073111010340319416e-01
4.287194687925722928e-04,5.041805492093606213e-03,7.068788744659495471e-01,7.073165155930897230e-01
4.400368452927339610e-04,5.190183223450729397e-03,7.068717456649860065e-01,7.073225597605502513e-01
4.504351764663505446e-04,5.340738077204516474e-03,7.068649484408383588e-01,7.073282252891323063e-01
4.632180239331662626e-04,5.495349751956661068e-03,7.068585729420052699e-01,7.073334040030613279e-01
4.736416669035815809e-04,5.650068429839713580e-03,7.068500114490118280e-01,7.073407338085666574e-01
4.881279185995007026e-04,5.804349918528873935e-03,7.068433626906068801e-01,7.073461188650105314e-01
4.983707779755208516e-04,5.965034129759480205e-03,7.068343844135765996e-01,7.073537467244228605e-01
5.116665004847851562e-04,6.125959607185456693e-03,7.068269920847928267e-01,7.073597486969751547e-01
5.235124634577264721e-04,6.287598370041914790e-03,7.068188373925585744e-01,7.073664701895826523e-01
5.348739982174604592e-04,6.453520040257539406e-03,7.068115143764882591e-01,7.073722846802181774e-01
5.484631710564762857e-04,6.620609857490707302e-03,7.068028227476239600e-01,7.073794147904333141e-01
5.613020939243730132e-04,6.790378436398806540e-03,7.067937912774977516e-01,7.073868194363187589e-01
5.737782804672265317e-04,6.961652346886575485e-03,7.067866719083363281e-01,7.073922579360222285e-01
5.891138377082826743e-04,7.136017089377556279e-03,7.067802116349295449e-01,7.073969625650584625e-01
6.047816271830653385e-04,7.314171530759371737e-03,7.067722089882424452e-01,7.074031253365243854e-01
6.179263513012656171e-04,7.492697201740577788e-03,7.067640353363007222e-01,7.074094118760476668e-01
6.313756736594219659e-04,7.671046331892895052e-03,7.067525503095970496e-01,7.074189628811298203e-01
6.444638175930907358e-04,7.853913057795126884e-03,7.067438582730926067e-01,7.074256282531270479e-01
6.590199236289017142e-04,8.038193561175150520e-03,7.067361676453843833e-01,7.074312280914157869e-01
6.724189407255904555e-04,8.223889747056617808e-03,7.067264224234397485e-01,7.074388166751683915e-01
6.883412106742714054e-04,8.412510832739337335e-03,7.067158185383543012e-01,7.074471765973279203e-01
7.013695099292379135e-04,8.603186631717869501e-03,7.067064246506028491e-01,7.074542547883589938e-01
7.149538411593230188e-04,8.795895128652558848e-03,7.066958100481246507e-01,7.074624747153136495e-01
7.285141706735648922e-04,8.991490692576955407e-03,7.066852305480838536e-01,7.074705699090457767e-01
7.435761016484717821e-04,9.189642921271294965e-03,7.066734208440624831e-01,7.074798045386957446e-01
7.559996641072838511e-04,9.387685500216154735e-03,7.066629875843933872e-01,7.074876124737142780e-01
7.700144441623479235e-04,9.587917803015478385e-03,7.066528658745341307e-01,7.074950219339117830e-01
7.821933542712805349e-04,9.789547507990856851e-03,7.066431818040376234e-01,7.075019198157778133e-01
7.957298974436823134e-04,9.994629672608090418e-03,7.066321614170130161e-01,7.075100441992032696e-01
