-1.996561107570646809e-07,1.915440253624896991e-06,7.065835186951018310e-01,7.076296567447835084e-01
4.409944601464729731e-07,7.536645861455799652e-06,7.060601602522165177e-01,7.081518552172400005e-01
-2.092550773317901291e-07,1.447460437155245030e-05,7.055362256797547138e-01,7.086738559055273390e-01
-2.543000938104029154e-07,2.086740888877151016e-05,7.050118352750189832e-01,7.091955384001200624e-01
-8.694788755099900107e-09,2.982626868872337896e-05,7.044838715042377464e-01,7.097199968302951856e-01
2.751101220215501265e-06,4.158903820351332825e-05,7.039562440164252033e-01,7.102433419420912664e-01
2.931446239708041323e-06,5.497224652339690584e-05,7.034270126139593460e-01,7.107674970723262264e-01
2.948243114223715280e-06,6.997001841734582352e-05,7.028962521366726168e-01,7.112923827988906211e-01
4.432305635884672667e-06,8.939053450061078710e-05,7.023647074148090530e-01,7.118172586891925446e-01
6.917139701286713174e-06,1.093509059058933385e-04,7.018328365579648009e-01,7.123416718987691798e-01
9.805906659810742788e-06,1.319576896864063577e-04,7.012995836025509577e-01,7.128666611154578225e-01
9.755804171590887468e-06,1.576251564091579467e-04,7.007645934086458306e-01,7.133925705275809825e-01
1.066916295763023788e-05,1.839308663913646934e-04,7.002287529644120045e-01,7.139185244672600072e-01
1.087914784754166421e-05,2.126595656674701111e-04,6.996910778870030212e-01,7.144454844023280238e-01
1.329722854347558383e-05,2.444007587277728069e-04,6.991508109901142243e-01,7.149741838579337649e-01
1.646336810641026372e-05,2.777965757260856964e-04,6.986102140891363721e-01,7.155024048375736578e-01
1.891935172995670020e-05,3.142635196403977243e-04,6.980683753816191439e-01,7.160310357607169163e-01
2.153773081109644711e-05,3.518021647173004722e-04,6.975265425323383672e-01,7.165588588763976974e-01
2.520415904897358784e-05,3.896128086995870690e-04,6.969827169238425046e-01,7.170878188032958622e-01
2.820659632560456169e-05,4.314852449648069093e-04,6.964402808344878348e-01,7.176146237752202284e-01
3.058190209359045066e-05,4.712527572107451899e-04,6.958951406945615981e-01,7.181432518260422171e-01
3.428164230068283418e-05,5.167029101751791087e-04,6.953478769225318601e-01,7.186731259078769085e-01
3.832308757243537930e-05,5.623257894107206237e-04,6.948010861486875189e-01,7.192017331789819501e-01
4.155875592672161331e-05,6.099649694962823573e-04,6.942529521095214262e-01,7.197308279508529694e-01
4.510000107258401635e-05,6.593977646848525912e-04,6.937029454236509629e-01,7.202609156903689858e-01
4.901627356725261805e-05,7.137715231916990375e-04,6.931521927666177696e-01,7.207909029603849493e-01
5.353852533748965011e-05,7.708665475446516971e-04,6.926002517803965253e-01,7.213212142534860538e-01
5.893275231933329270e-05,8.256027993265904188e-04,6.920474821911286600e-01,7.218515064054850106e-01
6.313898388220895832e-05,8.860525104825013425e-04,6.914932503038266898e-01,7.223823749986336695e-01
6.856556787151759605e-05,9.493408226897721153e-04,6.909368551587108387e-01,7.229144874977648794e-01
7.247756445800577173e-05,1.013368647073906561e-03,6.903808082365882060e-01,7.234454419302003281e-01
7.642212520392339524e-05,1.078211038333880701e-03,6.898220276943362039e-01,7.239781776602730590e-01
8.120117865823548754e-05,1.149415332093054430e-03,6.892610890105447252e-01,7.245121278672710385e-01
8.719698720583590095e-05,1.219354128039501928e-03,6.886998966392271493e-01,7.250454868084578175e-01
9.072598980920502671e-05,1.294377402750307047e-03,6.881372972025862067e-01,7.255793385665372242e-01
9.777766073008493908e-05,1.368113022451888667e-03,6.875741562466237689e-01,7.261128688902506179e-01
1.019122156721530791e-04,1.446166165489648275e-03,6.870101866758434594e-01,7.266463387514897621e-01
1.072068344255065449e-04,1.525231774054034133e-03,6.864455648822739287e-01,7.271795848538281648e-01
1.112607330127211885e-04,1.605385016493080094e-03,6.858799557171935124e-01,7.277129219035339824e-01
1.147977325518448192e-04,1.690340047274942236e-03,6.853113090794828999e-01,7.282482675707306896e-01
1.178816920562953324e-04,1.776638286644526346e-03,6.847420773069783362e-01,7.287833129439978963e-01
1.217530691588409106e-04,1.864295793463270536e-03,6.841710472675451848e-01,7.293191946316885943e-01
1.262880250010994516e-04,1.954117977363013011e-03,6.835982975494477865e-01,7.298558303266214908e-01
1.301117561416706544e-04,2.045030114049517424e-03,6.830259071310251784e-01,7.303912726139352163e-01
1.330929868811236072e-04,2.138526925268854559e-03,6.824519562639403958e-01,7.309273126517898955e-01
1.380817509441519626e-04,2.232405805045857474e-03,6.818769317495766424e-01,7.314634968646998026e-01
1.400062322872973623e-04,2.332002331300339713e-03,6.812992154021643154e-01,7.320013123320047166e-01
1.450562436948020647e-04,2.434302933591914013e-03,6.807226517866613591e-01,7.325371829965011683e-01
1.491806204639860756e-04,2.536900441193924629e-03,6.801437608667323387e-01,7.330743525968912433e-01
1.525225875988738965e-04,2.643141644290327146e-03,6.795631551728010811e-01,7.336122331795563722e-01
1.542901492867566643e-04,2.749888904080771863e-03,6.789837960274270889e-01,7.341480906722773758e-01
1.571086507443611078e-04,2.859942890226376423e-03,6.784022581953469411e-01,7.346850836371937588e-01
1.591992858041507231e-04,2.971273897523678178e-03,6.778180758672679440e-01,7.352236409519268268e-01
1.624459637399982539e-04,3.085766470818747040e-03,6.772350666034371303e-01,7.357602301152423863e-01
1.654312923085748152e-04,3.201628018553156173e-03,6.766483713016212542e-01,7.362993303170807247e-01
1.693081763847391298e-04,3.321581853055862159e-03,6.760629156633776171e-01,7.368363946585888558e-01
1.715167345551126747e-04,3.443634592687549751e-03,6.754757412380063553e-01,7.373741485580895816e-01
1.712315785742759059e-04,3.567880098899959673e-03,6.748869138848857530e-01,7.379125248823746874e-01
1.720112842756764480e-04,3.695482672379559082e-03,6.742958734863850889e-01,7.384520220157630988e-01
1.721299012040048728e-04,3.822145576055732078e-03,6.737035121119081538e-01,7.389918398349013540e-01
1.734650529601175267e-04,3.951298882994788188e-03,6.731118896285597231e-01,7.395300813271104001e-01
1.741614288477138118e-04,4.084126503623808011e-03,6.725187965110482891e-01,7.400687521560617155e-01
1.740797447873723713e-04,4.215988109870201853e-03,6.719230372284903385e-01,7.406089569956203489e-01
1.720429748259072152e-04,4.351689197144962412e-03,6.713250907577507087e-01,7.411502248002385107e-01
1.701432214568528156e-04,4.492392047426106011e-03,6.707258368858434183e-01,7.416917427063356438e-01
1.685774436990158920e-04,4.633938914806714528e-03,6.701256588886779220e-01,7.422331840404298164e-01
