1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999981654675e-01,9.473994251829127997e-07,1.439766987445447172e-06,8.358567559500667261e-07
9.999999999835113007e-01,2.837804873828882257e-06,4.316251444409474485e-06,2.508858864842482781e-06
9.999999999341344648e-01,5.666827060005617533e-06,8.626406781780553607e-06,5.020293905507656751e-06
9.999999998172882654e-01,9.430080820892594026e-06,1.436718932833734664e-05,8.371448445623864634e-06
9.999999995894555127e-01,1.412318512403576382e-05,2.153555831976891301e-05,1.256360804866607098e-05
9.999999991964231283e-01,1.974176307453383416e-05,3.012847588764139359e-05,1.759805728079416216e-05
9.999999985733533103e-01,2.628144192215702539e-05,4.014290704831219514e-05,2.347607971768080740e-05
9.999999976448575856e-01,3.373785306839946810e-05,5.157581969179290970e-05,3.019895795127935112e-05
9.999999963250681967e-01,4.210663207346606967e-05,6.442418457056186946e-05,3.776797359653190562e-05
9.999999945177098226e-01,5.138341866319493835e-05,7.868497528832748221e-05,4.618440729801804299e-05
9.999999921161712990e-01,6.156385673591630719e-05,9.435516828874353668e-05,5.544953873654429814e-05
9.999999890035760064e-01,7.264359436924886209e-05,1.114317428440772230e-04,6.556464663567479955e-05
9.999999850528529244e-01,8.461828382683449397e-05,1.299116810438310815e-04,7.653100876820326172e-05
9.999999801268060207e-01,9.748358156501241698e-05,1.497919677833200655e-04,8.834990196256673216e-05
9.999999740781850832e-01,1.112351482394336149e-04,1.710695907522044091e-04,1.010226021092013201e-04
9.999999667497536660e-01,1.258686487116161714e-04,1.937415404229793576e-04,1.145503841668399608e-04
9.999999579743588107e-01,1.413797520554431648e-04,2.178048100394230609e-04,1.289345221687530159e-04
9.999999475749998812e-01,1.577641315636031541e-04,2.432563956050033628e-04,1.441762892289314508e-04
9.999999353648956202e-01,1.750174647539748829e-04,2.700932958712442297e-04,1.602769575482129976e-04
9.999999211475529837e-01,1.931354333759564726e-04,2.983125123260535016e-04,1.772377984203519791e-04
9.999999047168337540e-01,2.121137234167403502e-04,3.279110491820119364e-04,1.950600822380323487e-04
9.999998858570217086e-01,2.319480251075348620e-04,3.588859133646256079e-04,2.137450784988248931e-04
9.999998643428891221e-01,2.526340329297330038e-04,3.912341145005412252e-04,2.332940558110883824e-04
9.999998399397632687e-01,2.741674456210295169e-04,4.249526649057271360e-04,2.537082818998152357e-04
9.999998124035917035e-01,2.965439661814866742e-04,4.600385795736186057e-04,2.749890236124215943e-04
9.999997814810075436e-01,3.197593018795505176e-04,4.964888761632306252e-04,2.971375469244826430e-04
9.999997469093956370e-01,3.438091642580174399e-04,5.343005749872377580e-04,3.201551169454131787e-04
9.999997084169554018e-01,3.686892691399518683e-04,5.734706990000212456e-04,3.440429979240927768e-04
9.999996657227665509e-01,3.943953366345572193e-04,6.139962737856869465e-04,3.688024532544377770e-04
9.999996185368520418e-01,4.209230911429986607e-04,6.558743275460518886e-04,3.944347454809183002e-04
9.999995665602418038e-01,4.482682613641808251e-04,6.991018910886020359e-04,4.209411363040218689e-04
9.999995094850363531e-01,4.764265803004797697e-04,7.436759978144224072e-04,4.483228865856637383e-04
9.999994469944684106e-01,5.053937852634297250e-04,7.895936837060980309e-04,4.765812563545427467e-04
9.999993787629660735e-01,5.351656178793669097e-04,8.368519873155900709e-04,5.057175048114455037e-04
9.999993044562146549e-01,5.657378240950297057e-04,8.854479497520850641e-04,5.357328903344968016e-04
9.999992237312176346e-01,5.971061541831164951e-04,9.353786146698194392e-04,5.666286704843576062e-04
9.999991362363586100e-01,6.292663627478018102e-04,9.866410282558799646e-04,5.984061020093710053e-04
9.999990416114618030e-01,6.622142087302119876e-04,1.039232239217980453e-03,6.310664408506555740e-04
9.999989394878523452e-01,6.959454554138597322e-04,1.093149298772215592e-03,6.646109421471472394e-04
9.999988294884165629e-01,7.304558704300398659e-04,1.148389260630794167e-03,6.990408602405886714e-04
9.999987112276615964e-01,7.657412257631863702e-04,1.204949180989749527e-03,7.343574486804687988e-04
9.999985843117744633e-01,8.017972977561900732e-04,1.262826118516631501e-03,7.705619602289090920e-04
9.999984483386817891e-01,8.386198671156815327e-04,1.322017134338177285e-03,8.076556468655011643e-04
9.999983028981072053e-01,8.762047189172725032e-04,1.382519292027962381e-03,8.456397597920907059e-04
9.999981475716305246e-01,9.145476426107668286e-04,1.444329657594038306e-03,8.845155494375138211e-04
9.999979819327452502e-01,9.536444320253317612e-04,1.507445299466547315e-03,9.242842654622812149e-04
9.999978055469160854e-01,9.934908853746363209e-04,1.571863288485323687e-03,9.649471567632129411e-04
9.999976179716358882e-01,1.034082805261954310e-03,1.637580697887477867e-03,1.006505471478022842e-03
9.999974187564826256e-01,1.075415998685235125e-03,1.704594603294965665e-03,1.048960456989853551e-03
9.999972074431755509e-01,1.117486277042140748e-03,1.772902082702143773e-03,1.092313359931762484e-03
9.999969835656317141e-01,1.160289456135050632e-03,1.842500216463310121e-03,1.136565426191158074e-03
9.999967466500209179e-01,1.203821356176034297e-03,1.913386087280231429e-03,1.181717900914186232e-03
9.999964962148214509e-01,1.248077801791794414e-03,1.985556780189659271e-03,1.227772028510069977e-03
9.999962317708749326e-01,1.293054622028577162e-03,2.059009382550831390e-03,1.274729052655397673e-03
9.999959528214409366e-01,1.338747650357053958e-03,2.133740984032966945e-03,1.322590216298365727e-03
