0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865475727e-01,7.071067811865475727e-01
3.341202457226732128e-05,-2.367503427032357455e-05,7.070449791050403832e-01,7.071685766813188279e-01
7.071188269256691861e-01,7.070778223921218020e-01,3.473220774679167122e-03,3.443025694165980071e-03
7.070973187692937145e-01,7.070482774062951670e-01,6.931461578715551915e-03,6.933256554416463747e-03
7.043245211934580086e-01,7.097741469664149427e-01,8.596697220700779199e-03,8.586381111960913332e-03
7.025611427029295752e-01,7.114937571265618210e-01,9.619707465016492237e-03,9.588303404166978808e-03
7.013227673602414614e-01,7.126961572703431891e-01,1.028463073923450120e-02,1.023668719929781042e-02
7.004041983249433834e-01,7.135861531029092930e-01,1.072238419562214842e-02,1.066731202066447184e-02
6.997040617223894143e-01,7.142635333036178036e-01,1.103442247567783599e-02,1.095776083195668799e-02
6.991478410498453977e-01,7.148015309299299291e-01,1.124737262266354426e-02,1.116083978271719887e-02
6.986891178742464792e-01,7.152451462507276592e-01,1.140034828459167253e-02,1.131058742385443634e-02
6.983145841516382735e-01,7.156073414765445895e-01,1.150341165198601190e-02,1.142566874898640582e-02
6.980052131563458939e-01,7.159064113601278923e-01,1.157830622245316354e-02,1.151848102166141974e-02
6.977391545728428568e-01,7.161638070262984490e-01,1.163812154154544518e-02,1.157703798721905139e-02
6.975050548830304953e-01,7.163906243316798816e-01,1.167396313937505738e-02,1.161423122325387636e-02
6.972963875046822579e-01,7.165926357873094732e-01,1.170148932705570265e-02,1.165407464560075726e-02
6.971118934427189551e-01,7.167715259494150670e-01,1.171549846336676984e-02,1.167624531298637990e-02
6.969478108282090023e-01,7.169302836483509855e-01,1.173249653441711150e-02,1.170751445575567845e-02
6.967938462109141140e-01,7.170790184318792670e-01,1.175580181923424963e-02,1.173960523018145914e-02
6.966648876996340833e-01,7.172034576570619491e-01,1.176418280146938194e-02,1.178297815600096513e-02
6.965528733074863865e-01,7.173116969180670655e-01,1.176910601930501211e-02,1.181153229323578593e-02
6.964436613581427293e-01,7.174170206776226966e-01,1.178007112817462156e-02,1.184377137247201797e-02
6.963421678741118503e-01,7.175149056184186858e-01,1.179020655141137588e-02,1.187166733231096588e-02
6.962491607160905538e-01,7.176044112664258234e-01,1.181102782105973754e-02,1.189599743258755275e-02
6.961626514176755265e-01,7.176877442175955135e-01,1.182386620545489153e-02,1.191892440310246375e-02
6.960826404996677264e-01,7.177646599393344706e-01,1.183217045355406880e-02,1.195199897673849578e-02
6.960059019054103402e-01,7.178385089046637191e-01,1.184266239577328253e-02,1.197543292516178859e-02
6.959355207614700278e-01,7.179061866051458241e-01,1.185393866125604087e-02,1.199759620649976100e-02
6.958712196118458371e-01,7.179677306322610475e-01,1.186982218257219904e-02,1.202874922996614165e-02
6.958140035236310972e-01,7.180223974327749614e-01,1.187892177548693223e-02,1.206650333602199594e-02
