1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999989052799076e-01,4.205424850314910991e-05,2.050535597122887747e-05,6.410248903202089033e-07
9.999564173708471726e-01,3.352554975734044229e-05,-2.671111388380060666e-06,9.336071323774387115e-03
9.999257656487641199e-01,2.238545899945940552e-05,-5.319949767375933012e-06,1.218452552716707202e-02
9.997603431139532315e-01,2.064722176008898126e-05,-3.908898624301121960e-06,2.189191392006034978e-02
9.997554814863734984e-01,2.666612954791000909e-05,3.107805184944455163e-06,2.211281341685718618e-02
9.996976615093609020e-01,4.596668107713180567e-05,1.980776544963660946e-05,2.458827093213438245e-02
9.994382680486375570e-01,4.408551939302643370e-05,2.415569759334580869e-05,3.351336797322441996e-02
9.991669311687938482e-01,4.851060694837463800e-05,3.984702981271142210e-05,4.080979928485220509e-02
9.987618696551984199e-01,5.523396415641046968e-05,5.396857438629928163e-05,4.974657535403322756e-02
9.986781916261275871e-01,7.483951458437243379e-05,7.044434677519913733e-05,5.139901756851372044e-02
9.982902155714835635e-01,7.976256654467122947e-05,9.105236569922443770e-05,5.845195327481110537e-02
9.983460664770605897e-01,8.384788722147108069e-05,1.119152222169059836e-04,5.749010344655310079e-02
9.983005348330175055e-01,9.649578161956719592e-05,1.270407202302479221e-04,5.827535243420636085e-02
9.979039322746268148e-01,1.115845759703122100e-04,1.357989552336410100e-04,6.471252628636016413e-02
9.970770330527045644e-01,1.283529044942054523e-04,1.590294685134548234e-04,7.640254180310900034e-02
9.962619249349451422e-01,1.506007851896612026e-04,1.697877882168983459e-04,8.638359460237941823e-02
9.954826757557618810e-01,1.721317556764595134e-04,1.971166734357324732e-04,9.494300282708900696e-02
9.956203858606624824e-01,2.055074870284612980e-04,2.357206607805251044e-04,9.348769684353314124e-02
9.963102814839968069e-01,2.315638298406925055e-04,2.708029534905732265e-04,8.582363341896069586e-02
9.972302959635618302e-01,2.470512148304234465e-04,2.982908894675253956e-04,7.437463815488108698e-02
